Timestamp_ms,Couleur,X_center,Y_center
282906,Blanc,548,184
282938,Blanc,120,185
282938,Blanc,548,184
282989,Blanc,120,185
282989,Blanc,548,184
283030,Blanc,120,185
283030,Blanc,547,184
283061,Blanc,119,185
283061,Blanc,548,184
283096,Blanc,120,185
283096,Blanc,548,184
283128,Blanc,120,185
283128,Blanc,548,184
283173,Blanc,119,185
283173,Blanc,548,184
283204,Blanc,120,185
283204,Blanc,548,183
283242,Blanc,120,185
283242,Blanc,549,183
283285,Blanc,120,185
283285,Blanc,548,184
283337,Blanc,120,185
283337,Blanc,548,184
283369,Blanc,120,185
283369,Blanc,548,184
283400,Blanc,120,185
283400,Blanc,548,184
283429,Blanc,120,185
283429,Blanc,548,184
283461,Blanc,120,185
283461,Blanc,548,184
283500,Blanc,120,185
283500,Blanc,547,184
283551,Blanc,120,185
283551,Blanc,549,183
283594,Blanc,120,185
283594,Blanc,548,184
283640,Blanc,120,185
283640,Blanc,549,184
283673,Blanc,120,185
283673,Blanc,549,184
283717,Blanc,120,185
283717,Blanc,548,184
283767,Blanc,120,185
283767,Blanc,548,184
283816,Blanc,120,185
283816,Blanc,549,183
283860,Blanc,120,185
283860,Blanc,548,184
283907,Blanc,119,185
283907,Blanc,548,184
283953,Blanc,120,185
283953,Blanc,548,184
283995,Blanc,120,185
283995,Blanc,548,184
284026,Blanc,120,185
284026,Blanc,549,184
284058,Blanc,121,185
284058,Blanc,548,184
284091,Blanc,121,185
284091,Blanc,548,184
284124,Blanc,120,186
284124,Blanc,549,184
284152,Blanc,120,185
284152,Blanc,548,184
284183,Blanc,120,185
284183,Blanc,549,184
284217,Blanc,120,184
284217,Blanc,548,184
284266,Blanc,120,184
284266,Blanc,548,184
284313,Blanc,121,185
284313,Blanc,549,184
284363,Blanc,120,185
284363,Blanc,549,184
284397,Blanc,121,185
284397,Blanc,548,184
284427,Blanc,120,186
284427,Blanc,548,184
284443,Blanc,121,185
284443,Blanc,548,184
284474,Blanc,121,185
284474,Blanc,548,183
284505,Blanc,121,186
284505,Blanc,548,184
284541,Blanc,121,185
284541,Blanc,548,184
284575,Blanc,120,185
284575,Blanc,548,184
284605,Blanc,121,186
284605,Blanc,548,184
284634,Blanc,121,186
284634,Blanc,549,184
284666,Blanc,122,186
284666,Blanc,548,184
284698,Blanc,122,186
284698,Blanc,548,184
284732,Blanc,122,186
284732,Blanc,548,184
284779,Blanc,122,186
284779,Blanc,549,183
284815,Blanc,122,186
284815,Blanc,548,184
284861,Blanc,122,186
284861,Blanc,547,184
284908,Blanc,123,186
284908,Blanc,548,183
284951,Blanc,123,186
284951,Blanc,548,184
284998,Blanc,123,186
284998,Blanc,548,184
285044,Blanc,122,187
285044,Blanc,549,184
285096,Blanc,123,186
285096,Blanc,549,184
285140,Blanc,122,186
285140,Blanc,548,184
285184,Blanc,122,187
285184,Blanc,549,184
285216,Blanc,122,186
285216,Blanc,548,184
285244,Blanc,122,186
285244,Blanc,548,184
285277,Blanc,122,187
285277,Blanc,548,184
285308,Blanc,122,187
285308,Blanc,548,184
285341,Blanc,122,187
285341,Blanc,548,184
285371,Blanc,123,186
285371,Blanc,548,184
285404,Blanc,122,187
285404,Blanc,548,184
285446,Blanc,122,187
285446,Blanc,548,184
285476,Blanc,123,186
285476,Blanc,548,184
285507,Blanc,122,187
285507,Blanc,548,184
285545,Blanc,122,187
285545,Blanc,548,184
285575,Blanc,122,187
285575,Blanc,548,184
285619,Blanc,123,186
285619,Blanc,548,184
285648,Blanc,123,187
285648,Blanc,548,184
285680,Blanc,122,186
285680,Blanc,548,184
285710,Blanc,122,187
285710,Blanc,548,184
285742,Blanc,122,187
285742,Blanc,548,184
285775,Blanc,123,186
285775,Blanc,548,184
285805,Blanc,123,186
285805,Blanc,549,184
285839,Blanc,123,186
285839,Blanc,548,184
285882,Blanc,122,187
285882,Blanc,548,184
285917,Blanc,123,186
285917,Blanc,548,184
285946,Blanc,123,186
285946,Blanc,548,184
285975,Blanc,123,187
285975,Blanc,548,184
286006,Blanc,123,186
286006,Blanc,549,184
286039,Blanc,123,186
286039,Blanc,548,184
286069,Blanc,123,186
286069,Blanc,547,184
286104,Blanc,122,186
286104,Blanc,548,184
286153,Blanc,122,187
286153,Blanc,548,184
286196,Blanc,123,186
286196,Blanc,548,184
286225,Blanc,122,186
286225,Blanc,548,184
286257,Blanc,122,187
286257,Blanc,549,184
286291,Blanc,123,186
286291,Blanc,548,184
286323,Blanc,123,186
286323,Blanc,548,184
286351,Blanc,123,186
286351,Blanc,548,184
286382,Blanc,123,186
286382,Blanc,548,185
286414,Blanc,123,187
286414,Blanc,548,184
286444,Blanc,123,186
286444,Blanc,548,184
286475,Blanc,122,186
286475,Blanc,548,184
286507,Blanc,123,186
286507,Blanc,548,183
286544,Blanc,123,185
286544,Blanc,549,184
286591,Blanc,122,186
286591,Blanc,549,183
286636,Blanc,122,186
286636,Blanc,548,184
286680,Blanc,121,186
286680,Blanc,549,184
286727,Blanc,122,186
286727,Blanc,548,184
286773,Blanc,122,186
286773,Blanc,548,184
286821,Blanc,122,186
286821,Blanc,548,184
286844,Blanc,123,186
286844,Blanc,548,184
286872,Blanc,122,186
286872,Blanc,549,184
286923,Blanc,122,186
286923,Blanc,549,184
286955,Blanc,122,186
286955,Blanc,548,184
286985,Blanc,122,186
286985,Blanc,548,184
287013,Blanc,122,186
287013,Blanc,549,183
287049,Blanc,122,186
287049,Blanc,548,184
287083,Blanc,123,185
287083,Blanc,548,184
287113,Blanc,122,186
287113,Blanc,549,184
287144,Blanc,123,185
287144,Blanc,548,184
287175,Blanc,122,186
287175,Blanc,548,184
287214,Blanc,122,186
287214,Blanc,549,184
287259,Blanc,122,186
287259,Blanc,548,184
287303,Blanc,122,186
287303,Blanc,549,184
287336,Blanc,122,186
287336,Blanc,549,183
287383,Blanc,122,186
287383,Blanc,548,184
287426,Blanc,123,186
287426,Blanc,549,184
287457,Blanc,122,186
287457,Blanc,549,184
287491,Blanc,123,186
287491,Blanc,549,184
287524,Blanc,122,186
287524,Blanc,548,184
287555,Blanc,122,186
287555,Blanc,549,183
287599,Blanc,122,186
287599,Blanc,549,184
287634,Blanc,122,186
287634,Blanc,549,184
287663,Blanc,122,186
287663,Blanc,549,184
287692,Blanc,122,186
287692,Blanc,549,184
287725,Blanc,122,186
287725,Blanc,549,184
287760,Blanc,122,186
287760,Blanc,549,184
287791,Blanc,122,187
287791,Blanc,549,183
287821,Blanc,122,187
287821,Blanc,549,184
287851,Blanc,121,186
287851,Blanc,549,184
287882,Blanc,122,187
287882,Blanc,549,184
287912,Blanc,122,186
287912,Blanc,549,184
287949,Blanc,122,187
287949,Blanc,549,184
287974,Blanc,122,186
287974,Blanc,548,184
288006,Blanc,122,186
288006,Blanc,549,184
288041,Blanc,122,187
288041,Blanc,549,184
288086,Blanc,122,186
288086,Blanc,549,183
288116,Blanc,122,186
288116,Blanc,548,184
288151,Blanc,122,186
288151,Blanc,549,184
288199,Blanc,122,186
288199,Blanc,549,184
288248,Blanc,122,186
288248,Blanc,549,183
288293,Blanc,122,186
288293,Blanc,549,184
288337,Blanc,122,186
288337,Blanc,549,184
288382,Blanc,122,186
288382,Blanc,549,184
288418,Blanc,121,186
288418,Blanc,549,184
288465,Blanc,121,186
288465,Blanc,549,183
288512,Blanc,121,186
288512,Blanc,549,184
288558,Blanc,121,186
288558,Blanc,548,183
288600,Blanc,121,186
288600,Blanc,549,184
288633,Blanc,119,185
288633,Blanc,549,183
288666,Blanc,120,186
288666,Blanc,550,184
288709,Blanc,120,186
288709,Blanc,549,184
288760,Blanc,120,186
288760,Blanc,549,184
288807,Blanc,119,185
288807,Blanc,549,184
288852,Blanc,119,185
288852,Blanc,549,184
288884,Blanc,119,185
288884,Blanc,549,184
288928,Blanc,119,185
288928,Blanc,549,184
288961,Blanc,119,185
288961,Blanc,549,184
289010,Blanc,119,184
289010,Blanc,549,184
289058,Blanc,118,185
289058,Blanc,549,184
289104,Blanc,118,186
289104,Blanc,549,184
289150,Blanc,118,185
289150,Blanc,549,184
289199,Blanc,118,185
289199,Blanc,549,184
289243,Blanc,118,185
289243,Blanc,549,184
289291,Blanc,118,186
289291,Blanc,549,183
289313,Blanc,118,185
289313,Blanc,550,184
289340,Blanc,118,185
289340,Blanc,549,183
289356,Blanc,118,186
289356,Blanc,549,184
289388,Blanc,118,186
289388,Blanc,549,184
289422,Blanc,117,185
289422,Blanc,549,184
289467,Blanc,117,186
289467,Blanc,549,184
289505,Blanc,118,185
289505,Blanc,549,184
289561,Blanc,118,186
289561,Blanc,549,184
289605,Blanc,118,185
289605,Blanc,549,184
289648,Blanc,117,185
289648,Blanc,549,184
289678,Blanc,117,185
289678,Blanc,549,183
289710,Blanc,118,185
289710,Blanc,549,184
289744,Blanc,117,185
289744,Blanc,550,184
289772,Blanc,117,185
289772,Blanc,549,184
289807,Blanc,117,185
289807,Blanc,549,183
289837,Blanc,117,186
289837,Blanc,549,184
289867,Blanc,117,186
289867,Blanc,549,184
289900,Blanc,117,185
289900,Blanc,549,184
289930,Blanc,117,186
289930,Blanc,549,183
289961,Blanc,117,186
289961,Blanc,549,184
289989,Blanc,117,185
289989,Blanc,549,183
290019,Blanc,117,185
290019,Blanc,549,184
290047,Blanc,117,185
290047,Blanc,549,183
290077,Blanc,118,186
290077,Blanc,550,184
290093,Blanc,118,185
290093,Blanc,549,184
290124,Blanc,117,185
290124,Blanc,549,184
290159,Blanc,117,185
290159,Blanc,549,184
290188,Blanc,118,185
290188,Blanc,550,184
290221,Blanc,118,186
290221,Blanc,550,184
290267,Blanc,118,186
290267,Blanc,550,184
290311,Blanc,117,186
290311,Blanc,549,183
290343,Blanc,117,185
290343,Blanc,549,183
290374,Blanc,117,186
290374,Blanc,549,184
290406,Blanc,118,185
290406,Blanc,550,183
290436,Blanc,117,185
290436,Blanc,550,184
290470,Blanc,118,185
290470,Blanc,549,184
290498,Blanc,117,186
290498,Blanc,549,184
290529,Blanc,117,186
290529,Blanc,549,183
290562,Blanc,117,186
290562,Blanc,550,184
290591,Blanc,117,185
290591,Blanc,550,184
290625,Blanc,117,185
290625,Blanc,549,184
290656,Blanc,117,186
290656,Blanc,549,184
290686,Blanc,117,186
290686,Blanc,549,184
290746,Blanc,117,185
290746,Blanc,549,183
290779,Blanc,117,185
290779,Blanc,550,184
290806,Blanc,117,185
290806,Blanc,549,184
290840,Blanc,117,185
290840,Blanc,550,183
290869,Blanc,118,186
290869,Blanc,550,183
290903,Blanc,118,185
290903,Blanc,550,184
290935,Blanc,118,184
290935,Blanc,550,184
290966,Blanc,118,185
290966,Blanc,549,183
290994,Blanc,117,186
290994,Blanc,550,183
291025,Blanc,117,186
291025,Blanc,550,184
291060,Blanc,117,186
291060,Blanc,550,183
291089,Blanc,117,185
291089,Blanc,550,183
291123,Blanc,117,185
291123,Blanc,550,184
291167,Blanc,117,185
291167,Blanc,549,183
291197,Blanc,117,185
291197,Blanc,549,184
291243,Blanc,117,186
291243,Blanc,548,184
291275,Blanc,117,186
291275,Blanc,549,183
291306,Blanc,117,185
291306,Blanc,549,183
291338,Blanc,117,185
291338,Blanc,550,184
291368,Blanc,117,185
291368,Blanc,550,184
291400,Blanc,117,186
291400,Blanc,549,183
291433,Blanc,117,186
291433,Blanc,550,184
291464,Blanc,117,185
291464,Blanc,550,184
291528,Blanc,117,185
291528,Blanc,550,183
291560,Blanc,117,185
291560,Blanc,550,183
291591,Blanc,117,185
291591,Blanc,549,183
291622,Blanc,117,185
291622,Blanc,549,184
291654,Blanc,117,185
291654,Blanc,550,184
291683,Blanc,117,185
291683,Blanc,549,183
291715,Blanc,117,185
291715,Blanc,549,183
291749,Blanc,117,185
291749,Blanc,549,183
291785,Blanc,117,185
291785,Blanc,550,184
291827,Blanc,116,185
291827,Blanc,550,183
291858,Blanc,117,186
291858,Blanc,550,184
291889,Blanc,117,185
291889,Blanc,549,184
291940,Blanc,118,185
291940,Blanc,550,184
291989,Blanc,117,186
291989,Blanc,550,184
292034,Blanc,117,186
292034,Blanc,550,184
292061,Blanc,117,185
292061,Blanc,550,184
292096,Blanc,117,185
292096,Blanc,550,184
292139,Blanc,117,185
292139,Blanc,550,184
292172,Blanc,117,186
292172,Blanc,550,184
292201,Blanc,117,186
292201,Blanc,550,184
292234,Blanc,117,185
292234,Blanc,549,184
292271,Blanc,117,185
292271,Blanc,549,183
292312,Blanc,117,185
292312,Blanc,550,184
292337,Blanc,117,186
292337,Blanc,550,184
292367,Blanc,117,185
292367,Blanc,550,184
292384,Blanc,117,185
292384,Blanc,550,184
292416,Blanc,117,185
292416,Blanc,550,184
292447,Blanc,116,185
292447,Blanc,549,184
292477,Blanc,117,185
292477,Blanc,550,184
292508,Blanc,117,185
292508,Blanc,550,184
292541,Blanc,117,185
292541,Blanc,550,184
292573,Blanc,117,185
292573,Blanc,550,183
292602,Blanc,117,185
292602,Blanc,550,184
292618,Blanc,117,186
292618,Blanc,550,184
292649,Blanc,117,185
292649,Blanc,550,183
292679,Blanc,117,186
292679,Blanc,550,184
292725,Blanc,117,185
292725,Blanc,550,184
292760,Blanc,117,186
292760,Blanc,549,183
292794,Blanc,117,185
292794,Blanc,550,183
292825,Blanc,117,185
292825,Blanc,550,183
292860,Blanc,117,185
292860,Blanc,549,183
292891,Blanc,117,185
292891,Blanc,550,184
292935,Blanc,117,185
292935,Blanc,550,184
292982,Blanc,116,185
292982,Blanc,550,184
293012,Blanc,117,185
293012,Blanc,549,184
293042,Blanc,117,186
293042,Blanc,550,183
293073,Blanc,117,186
293073,Blanc,550,184
293106,Blanc,117,185
293106,Blanc,549,184
293139,Blanc,117,186
293139,Blanc,550,184
293184,Blanc,117,186
293184,Blanc,550,184
293209,Blanc,117,185
293209,Blanc,550,184
293243,Blanc,116,185
293243,Blanc,550,184
293270,Blanc,116,185
293270,Blanc,550,184
293304,Blanc,118,185
293304,Blanc,549,184
293339,Blanc,117,185
293339,Blanc,550,183
293369,Blanc,117,185
293369,Blanc,550,184
293417,Blanc,117,185
293417,Blanc,550,183
293445,Blanc,117,185
293445,Blanc,550,183
293475,Blanc,117,186
293475,Blanc,550,184
293507,Blanc,117,185
293507,Blanc,550,183
293542,Blanc,117,186
293542,Blanc,550,183
293573,Blanc,117,185
293573,Blanc,550,184
293605,Blanc,117,185
293605,Blanc,550,183
293637,Blanc,117,185
293637,Blanc,550,184
293678,Blanc,117,185
293678,Blanc,550,183
293710,Blanc,117,185
293710,Blanc,550,183
293741,Blanc,117,185
293741,Blanc,550,184
293772,Blanc,117,186
293772,Blanc,550,184
293804,Blanc,117,185
293804,Blanc,550,183
293837,Blanc,116,186
293837,Blanc,549,183
293885,Blanc,117,185
293885,Blanc,550,183
293928,Blanc,117,186
293928,Blanc,550,183
293960,Blanc,117,186
293960,Blanc,550,184
293994,Blanc,118,186
293994,Blanc,550,183
294043,Blanc,117,186
294043,Blanc,550,183
294089,Blanc,117,185
294089,Blanc,550,184
294132,Blanc,117,185
294132,Blanc,550,184
294158,Blanc,117,185
294158,Blanc,550,184
294186,Blanc,116,185
294186,Blanc,549,184
294203,Blanc,117,186
294203,Blanc,550,183
294235,Blanc,118,185
294235,Blanc,550,184
294268,Blanc,117,186
294268,Blanc,550,183
294298,Blanc,117,186
294298,Blanc,550,184
294334,Blanc,117,186
294334,Blanc,550,183
294371,Blanc,118,185
294371,Blanc,550,184
294416,Blanc,116,185
294416,Blanc,549,184
294444,Blanc,118,185
294444,Blanc,550,184
294479,Blanc,118,186
294479,Blanc,550,184
294508,Blanc,118,185
294508,Blanc,550,183
294542,Blanc,118,186
294542,Blanc,550,184
294593,Blanc,118,186
294593,Blanc,550,184
294638,Blanc,117,186
294638,Blanc,550,184
294686,Blanc,116,186
294686,Blanc,550,183
294729,Blanc,117,186
294729,Blanc,550,183
294776,Blanc,117,186
294776,Blanc,550,184
294807,Blanc,117,186
294807,Blanc,550,184
294838,Blanc,117,186
294838,Blanc,550,183
294870,Blanc,119,185
294870,Blanc,550,184
294903,Blanc,117,186
294903,Blanc,551,184
294952,Blanc,118,185
294952,Blanc,551,183
294997,Blanc,118,185
294997,Blanc,551,183
295026,Blanc,117,186
295026,Blanc,550,183
295056,Blanc,117,186
295056,Blanc,550,184
295087,Blanc,117,186
295087,Blanc,550,184
295122,Blanc,117,186
295122,Blanc,550,183
295170,Blanc,117,186
295170,Blanc,550,184
295198,Blanc,117,186
295198,Blanc,550,184
295227,Blanc,117,186
295227,Blanc,550,184
295260,Blanc,117,185
295260,Blanc,550,184
295289,Blanc,117,185
295289,Blanc,550,183
295328,Blanc,116,185
295328,Blanc,550,184
295374,Blanc,117,186
295374,Blanc,550,184
295417,Blanc,117,186
295417,Blanc,550,184
295469,Blanc,117,186
295469,Blanc,550,183
295508,Blanc,116,185
295508,Blanc,550,184
295542,Blanc,117,185
295542,Blanc,549,183
295573,Blanc,116,185
295573,Blanc,551,184
295600,Blanc,118,186
295600,Blanc,550,184
295631,Blanc,117,185
295631,Blanc,550,183
295667,Blanc,116,185
295667,Blanc,550,183
295709,Blanc,118,186
295709,Blanc,550,184
295746,Blanc,117,185
295746,Blanc,550,184
295786,Blanc,117,186
295786,Blanc,550,184
295822,Blanc,118,186
295822,Blanc,550,183
295868,Blanc,117,185
295868,Blanc,550,183
295898,Blanc,117,185
295898,Blanc,550,183
295943,Blanc,118,186
295943,Blanc,550,183
295973,Blanc,118,186
295973,Blanc,550,183
296009,Blanc,119,185
296009,Blanc,550,183
296056,Blanc,118,185
296056,Blanc,551,183
296100,Blanc,118,186
296100,Blanc,550,184
296146,Blanc,118,186
296146,Blanc,550,184
296176,Blanc,116,185
296176,Blanc,551,183
296223,Blanc,118,185
296223,Blanc,551,183
296275,Blanc,118,185
296275,Blanc,550,183
296322,Blanc,118,185
296322,Blanc,550,183
296371,Blanc,116,185
296371,Blanc,550,184
296409,Blanc,118,186
296409,Blanc,550,184
296438,Blanc,118,186
296438,Blanc,551,183
296471,Blanc,118,185
296471,Blanc,550,183
296501,Blanc,118,186
296501,Blanc,550,183
296530,Blanc,118,186
296530,Blanc,550,184
296556,Blanc,118,186
296556,Blanc,550,184
296591,Blanc,118,186
296591,Blanc,551,184
296619,Blanc,118,186
296619,Blanc,551,184
296638,Blanc,118,186
296638,Blanc,551,184
296666,Blanc,118,186
296666,Blanc,550,184
296738,Blanc,117,188
296738,Blanc,550,183
296787,Blanc,119,186
296787,Blanc,550,184
296828,Blanc,118,186
296828,Blanc,551,184
296859,Blanc,118,185
296859,Blanc,551,184
296904,Blanc,117,186
296904,Blanc,551,184
296935,Blanc,118,186
296935,Blanc,550,184
296964,Blanc,118,186
296964,Blanc,551,184
296999,Blanc,118,186
296999,Blanc,551,184
297036,Blanc,118,186
297036,Blanc,550,183
297083,Blanc,117,186
297083,Blanc,551,184
297125,Blanc,117,186
297125,Blanc,551,184
297155,Blanc,118,185
297155,Blanc,550,184
297187,Blanc,118,186
297187,Blanc,551,184
297223,Blanc,118,186
297223,Blanc,550,184
297266,Blanc,118,185
297266,Blanc,551,184
297299,Blanc,117,186
297299,Blanc,551,184
297331,Blanc,117,186
297331,Blanc,551,184
297366,Blanc,118,186
297366,Blanc,551,183
297409,Blanc,118,186
297409,Blanc,551,184
297440,Blanc,118,186
297440,Blanc,551,184
297469,Blanc,117,186
297469,Blanc,551,184
297529,Blanc,118,185
297529,Blanc,550,184
297563,Blanc,116,185
297563,Blanc,551,184
297596,Blanc,118,186
297596,Blanc,550,183
297622,Blanc,118,186
297622,Blanc,551,184
297653,Blanc,118,186
297653,Blanc,550,184
297686,Blanc,117,185
297686,Blanc,551,184
297718,Blanc,118,186
297718,Blanc,550,183
297748,Blanc,118,186
297748,Blanc,551,184
297779,Blanc,118,185
297779,Blanc,551,183
297813,Blanc,117,184
297813,Blanc,550,184
297840,Blanc,117,185
297840,Blanc,551,183
297871,Blanc,118,186
297871,Blanc,551,183
297902,Blanc,118,186
297902,Blanc,551,183
297949,Blanc,118,185
297949,Blanc,550,184
297980,Blanc,117,185
297980,Blanc,551,184
298016,Blanc,117,185
298016,Blanc,550,183
298050,Blanc,116,185
298050,Blanc,551,183
298094,Blanc,116,185
298094,Blanc,551,183
298127,Blanc,117,185
298127,Blanc,550,183
298156,Blanc,117,186
298156,Blanc,551,184
298186,Blanc,117,186
298186,Blanc,551,183
298222,Blanc,117,186
298222,Blanc,551,184
298251,Blanc,118,186
298251,Blanc,551,183
298283,Blanc,118,186
298283,Blanc,551,184
298311,Blanc,119,186
298311,Blanc,551,184
298357,Blanc,118,189
298357,Blanc,551,183
298389,Blanc,120,186
298389,Blanc,550,184
298420,Blanc,120,186
298420,Blanc,550,183
298449,Blanc,121,186
298449,Blanc,551,183
298480,Blanc,120,186
298480,Blanc,551,184
298512,Blanc,121,187
298512,Blanc,551,184
298547,Blanc,121,189
298547,Blanc,551,184
298577,Blanc,122,187
298577,Blanc,550,184
298607,Blanc,122,187
298607,Blanc,550,182
298635,Blanc,123,187
298635,Blanc,551,184
298682,Blanc,122,186
298682,Blanc,550,184
298714,Blanc,123,188
298714,Blanc,551,183
298745,Blanc,123,186
298745,Blanc,551,183
298792,Blanc,122,189
298792,Blanc,550,184
298822,Blanc,123,187
298822,Blanc,551,184
298852,Blanc,123,186
298852,Blanc,550,184
298883,Blanc,122,186
298883,Blanc,551,183
298917,Blanc,123,187
298917,Blanc,552,182
298949,Blanc,123,189
298949,Blanc,552,183
298977,Blanc,123,187
298977,Blanc,553,182
299007,Blanc,123,187
299007,Blanc,552,182
299038,Blanc,122,187
299038,Blanc,553,181
299072,Blanc,123,189
299072,Blanc,553,180
299114,Blanc,123,187
299114,Blanc,553,181
299145,Blanc,123,187
299145,Blanc,554,182
299176,Blanc,121,188
299176,Blanc,554,181
299224,Blanc,122,187
299224,Blanc,554,181
299255,Blanc,123,187
299255,Blanc,554,181
299286,Blanc,123,187
299286,Blanc,555,180
299316,Blanc,123,187
299316,Blanc,556,179
299349,Blanc,123,187
299349,Blanc,555,178
299381,Blanc,123,188
299381,Blanc,557,178
299419,Blanc,122,189
299419,Blanc,557,177
299440,Blanc,123,187
299440,Blanc,556,177
299472,Blanc,123,187
299472,Blanc,556,176
299504,Blanc,122,186
299504,Blanc,557,176
299537,Blanc,123,187
299537,Blanc,557,176
299571,Blanc,123,187
299571,Blanc,557,175
299599,Blanc,123,187
299599,Blanc,557,175
299657,Blanc,123,187
299657,Blanc,557,175
299694,Blanc,123,187
299694,Blanc,557,175
299723,Blanc,121,188
299723,Blanc,558,175
299750,Blanc,123,188
299750,Blanc,557,175
299781,Blanc,122,188
299781,Blanc,557,175
299816,Blanc,123,187
299816,Blanc,558,175
299844,Blanc,124,195
299844,Blanc,557,175
299876,Blanc,123,188
299876,Blanc,557,175
299910,Blanc,124,195
299910,Blanc,557,175
299938,Blanc,123,194
299938,Blanc,557,175
299974,Blanc,123,187
299974,Blanc,557,175
300003,Blanc,123,187
300003,Blanc,557,175
300050,Blanc,123,187
300050,Blanc,557,176
300081,Blanc,123,187
300081,Blanc,557,176
300113,Blanc,123,187
300113,Blanc,556,176
300151,Blanc,122,187
300151,Blanc,556,176
300199,Blanc,123,187
300199,Blanc,556,176
300232,Blanc,122,187
300232,Blanc,556,176
300279,Blanc,123,187
300279,Blanc,556,177
300326,Blanc,122,189
300326,Blanc,556,177
300360,Blanc,123,187
300360,Blanc,555,177
300406,Blanc,123,188
300406,Blanc,556,177
300454,Blanc,123,188
300454,Blanc,556,178
300496,Blanc,123,187
300496,Blanc,555,177
300549,Blanc,123,188
300549,Blanc,556,177
300591,Blanc,124,194
300591,Blanc,555,177
